집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자
2023,경기도 오산시,오산시청,2023-12-22 07:27,GS25오산타운점맞은편,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 07:29,어울림복개천사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 07:35,대호중앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 07:36,GS25궐동승리점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 07:37,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 07:39,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 07:47,원동공룡국수옆사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 07:48,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 07:48,제일하이빌,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 07:49,GS25오산타운점맞은편,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 07:50,궐동프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 07:53,궐동한성빌리지공영주차장,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:04,성호초후문오색시장입구,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:07,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:13,궐동양평해장국사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:14,컨벤션웨딩홀,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:14,(앱)세교동예반교회부근횡단보도1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:15,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:16,원동제노호텔사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:17,궐동프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:18,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:21,궐동양평해장국사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:24,CGV오산중앙,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:25,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:32,오산동현대빌라,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:34,내삼미동임마누엘교회옆,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:34,앱)원동해남해물아구찜부근황색선/10분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:36,내삼미동임마누엘교회옆,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:40,궐동아씨닭발뒤,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:42,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 08:58,오산역1번출구,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 09:00,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 09:07,앱)내삼미동물향기유치원부근이중황색선/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 09:14,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 09:15,세마타워뒤,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 09:18,GS25오산대림점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 09:25,삼성디지털프라자뒤편,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 09:31,오색시장대원약국앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 09:44,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 09:53,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 10:03,(앱)수청동GS25오산매홀점편의점부근소화전1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 10:04,(앱)궐동대호초등학교부근횡단보도1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 10:09,궐리사정문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 10:10,궐동우남퍼스트빌후문버스정류장,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 10:11,오산대역더샵후문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 10:12,오산대역더샵후문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 10:36,오산동현대빌라,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 10:40,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 10:59,GS25오산타운점맞은편,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 11:04,오색시장대원약국앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 11:24,시청스타벅스앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 11:25,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 13:00,(앱)고현동민부동산부근횡단보도1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 13:30,(앱)갈곶동MTA독수리태권도부근횡단보도1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 13:31,(앱)세교동더퍼스트타워세교부근인도1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:16,GS25오산타운점맞은편,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:26,GS25오산대림점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:31,금암동파리바게트앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:42,영무파라드102동앞삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:46,세교동지곶중앙로1-19,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:46,세교동지곶중앙로1-19,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:46,지곶동지곶중앙로1-20,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:46,지곶동지곶중앙로1-20,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:46,지곶동지곶중앙로1-20,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:46,지곶동지곶중앙로1-20,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:47,지곶동지곶중앙로1-20,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:47,지곶동지곶중앙로1-20,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:47,지곶동지곶중앙로1-20,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:47,지곶동지곶중앙로1-20,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:47,지곶동지곶중앙로1-20,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:47,지곶동지곶중앙로1-20,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:48,앱)가장동스카이부근횡단보도/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:52,갈곶동행복한식당삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:54,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 14:58,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:12,가장동406부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:13,다온유치원앞파리바게트,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:14,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:15,가장동382부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:16,가장동382부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:20,오색시장대원약국앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:21,가장동가장산업동로37,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:22,GS25궐동승리점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:23,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:29,대우A신협앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:32,오산동현대빌라,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:50,세마타워뒤,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:50,오산역1번출구,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 15:51,법원앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 16:00,물향기지하도사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 16:26,세마역앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 16:26,앱)양산동백년가약아파트부근소화전/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 16:27,청호동남부대로486-23,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 16:29,궐동우남퍼스트빌후문버스정류장,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 16:43,청호동남부대로486-16,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 16:43,청호동청이로17부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 16:44,청호동144-66부근,이동형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 16:49,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 16:55,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:06,오산대역더샵후문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:06,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:16,법원앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:19,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:20,GS25오산타운점맞은편,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:25,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:27,세마타워뒤,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:29,유탑유블레스사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:30,오산역1번출구,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:32,원동아이러브안경,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:33,가수초교,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:38,어울림복개천사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:39,궐동우남퍼스트빌후문버스정류장,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:56,세교9단지후문상가도로,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 17:57,세마타워뒤,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:07,GS25궐동승리점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:10,궐동우남퍼스트빌후문버스정류장,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:11,내삼미동임마누엘교회옆,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:13,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:24,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:24,앱)세교동소담골부근인도/1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:25,오산동현대빌라,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:26,앱)궐동대박부동산부근황색선/10분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:27,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:27,앱)궐동대박부동산부근황색선/10분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:27,앱)궐동대박부동산부근황색선/10분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:27,앱)궐동대박부동산부근황색선/10분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:29,어울림복개천사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:47,오색시장대원약국앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:47,운암4단지후문초심앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:48,오산동현대빌라,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:52,궐동한성빌리지공영주차장,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:53,어울림복개천사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:53,한신대GS25앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:56,(앱)내삼미동벨리노호텔부근인도1분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:57,세교요양병원앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:58,GS25궐동승리점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 18:59,GS25오산타운점맞은편,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:04,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:05,GS25궐동승리점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:08,GS25궐동승리점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:10,대원아파트입구삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:12,법원앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:13,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:13,궐리사정문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:21,피앤피프라자삼거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:22,오산대역더샵후문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:24,세교9단지후문상가도로,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:24,앱)오산동원단스토리부근황색선/10분이상,안전신문고,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:25,센트하임앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:29,세교9단지후문상가도로,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:31,궐동한성빌리지공영주차장,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:32,오산대역더샵후문,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:34,GS25궐동승리점앞,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:35,어울림복개천사거리,고정형CCTV,2024-01-22
2023,경기도 오산시,오산시청,2023-12-22 19:40,오산대역2번출입구,고정형CCTV,2024-01-22
